primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,geometry
eucdov,[],['call'],52.0149,5.0378,Streptopelia decaocto,Eurasian Collared-Dove,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/612031,eucdov/XC612031.ogg,POINT (5.0378 52.0149)
eucdov,['houspa'],"['adult', 'female', 'flight call', 'male']",51.225,-2.978,Streptopelia decaocto,Eurasian Collared-Dove,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/617135,eucdov/XC617135.ogg,POINT (-2.978 51.225)
eucdov,[],"['uncertain', 'wingbeats']",52.6696,-0.7266,Streptopelia decaocto,Eurasian Collared-Dove,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/617347,eucdov/XC617347.ogg,POINT (-0.7266 52.6696)
eucdov,[],['flight call'],51.8503,-8.2943,Streptopelia decaocto,Eurasian Collared-Dove,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/618193,eucdov/XC618193.ogg,POINT (-8.2943 51.8503)
eucdov,[],['song'],51.8585,-8.2699,Streptopelia decaocto,Eurasian Collared-Dove,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/621402,eucdov/XC621402.ogg,POINT (-8.2699 51.8585)
eucdov,[],"['call', 'flight call', 'song', 'wing beats']",53.9299,-2.9833,Streptopelia decaocto,Eurasian Collared-Dove,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/622226,eucdov/XC622226.ogg,POINT (-2.9833 53.9299)
eucdov,[],['song'],51.8585,-8.2699,Streptopelia decaocto,Eurasian Collared-Dove,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/637562,eucdov/XC637562.ogg,POINT (-8.2699 51.8585)
eucdov,[],"['alarm call', 'call']",51.5121,4.4359,Streptopelia decaocto,Eurasian Collared-Dove,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/638078,eucdov/XC638078.ogg,POINT (4.4359 51.5121)
eucdov,[],"['life stage uncertain', 'sex uncertain', 'song']",60.3692,5.3607,Streptopelia decaocto,Eurasian Collared-Dove,bert de bruin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/642683,eucdov/XC642683.ogg,POINT (5.3607 60.3692)
eucdov,[],['song'],52.0149,5.0378,Streptopelia decaocto,Eurasian Collared-Dove,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/646069,eucdov/XC646069.ogg,POINT (5.0378 52.0149)
eucdov,[],"['Song', 'wing beats']",52.902,-1.5207,Streptopelia decaocto,Eurasian Collared-Dove,Z. D.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/647374,eucdov/XC647374.ogg,POINT (-1.5207 52.902)
eucdov,[],"['adult', 'male', 'song']",51.4765,-0.2355,Streptopelia decaocto,Eurasian Collared-Dove,Shailesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/647599,eucdov/XC647599.ogg,POINT (-0.2355 51.4765)
eucdov,[],['call'],51.9991,4.1377,Streptopelia decaocto,Eurasian Collared-Dove,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/658169,eucdov/XC658169.ogg,POINT (4.1377 51.9991)
eucdov,[],['call'],51.9991,4.1377,Streptopelia decaocto,Eurasian Collared-Dove,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/658224,eucdov/XC658224.ogg,POINT (4.1377 51.9991)
eucdov,[],['call'],51.9991,4.1377,Streptopelia decaocto,Eurasian Collared-Dove,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/658231,eucdov/XC658231.ogg,POINT (4.1377 51.9991)
eucdov,[],"['anthropogenic', 'male', 'song']",52.3857,-1.7909,Streptopelia decaocto,Eurasian Collared-Dove,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/662830,eucdov/XC662830.ogg,POINT (-1.7909 52.3857)
eucdov,[],['call'],51.5121,4.4359,Streptopelia decaocto,Eurasian Collared-Dove,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/663906,eucdov/XC663906.ogg,POINT (4.4359 51.5121)
eucdov,[],"['anthropogenic', 'flight call', 'song', 'wingbeats']",52.3857,-1.7909,Streptopelia decaocto,Eurasian Collared-Dove,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/666258,eucdov/XC666258.ogg,POINT (-1.7909 52.3857)
eucdov,[],"['call', 'flight call']",51.5121,4.4359,Streptopelia decaocto,Eurasian Collared-Dove,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/688546,eucdov/XC688546.ogg,POINT (4.4359 51.5121)
eucdov,[],"['adult', 'male', 'song']",50.7756,3.0142,Streptopelia decaocto,Eurasian Collared-Dove,WINDELS Martin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/692263,eucdov/XC692263.ogg,POINT (3.0142 50.7756)
eucdov,[],[''],52.2645,4.6093,Streptopelia decaocto,Eurasian Collared-Dove,Gerard ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/696154,eucdov/XC696154.ogg,POINT (4.6093 52.2645)
eucdov,[],[''],49.4319,0.8191,Streptopelia decaocto,Eurasian Collared-Dove,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/726268,eucdov/XC726268.ogg,POINT (0.8191 49.4319)
eucdov,[],[''],49.3769,0.4455,Streptopelia decaocto,Eurasian Collared-Dove,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/726351,eucdov/XC726351.ogg,POINT (0.4455 49.3769)
eucdov,[],[''],49.3769,0.4455,Streptopelia decaocto,Eurasian Collared-Dove,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/726353,eucdov/XC726353.ogg,POINT (0.4455 49.3769)
eucdov,[],[''],49.5275,0.7242,Streptopelia decaocto,Eurasian Collared-Dove,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/727205,eucdov/XC727205.ogg,POINT (0.7242 49.5275)
eucdov,[],[''],51.5792,4.7764,Streptopelia decaocto,Eurasian Collared-Dove,Romein van Buren,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/735944,eucdov/XC735944.ogg,POINT (4.7764 51.5792)
eucdov,[],[''],50.4705,3.7117,Streptopelia decaocto,Eurasian Collared-Dove,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/745871,eucdov/XC745871.ogg,POINT (3.7117 50.4705)
eucdov,[],[''],51.4279,5.4685,Streptopelia decaocto,Eurasian Collared-Dove,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/772329,eucdov/XC772329.ogg,POINT (5.4685 51.4279)
eucdov,[],[''],54.2386,-0.4196,Streptopelia decaocto,Eurasian Collared-Dove,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/774641,eucdov/XC774641.ogg,POINT (-0.4196 54.2386)
eucdov,[],[''],54.2386,-0.4196,Streptopelia decaocto,Eurasian Collared-Dove,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/774642,eucdov/XC774642.ogg,POINT (-0.4196 54.2386)
eucdov,[],[''],53.93,-6.5882,Streptopelia decaocto,Eurasian Collared-Dove,Dean McDonnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/777782,eucdov/XC777782.ogg,POINT (-6.5882 53.93)
eucdov,[],[''],50.959,3.1179,Streptopelia decaocto,Eurasian Collared-Dove,Valentijn Hermans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/781164,eucdov/XC781164.ogg,POINT (3.1179 50.959)
eucdov,[],[''],51.4279,5.4685,Streptopelia decaocto,Eurasian Collared-Dove,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/783322,eucdov/XC783322.ogg,POINT (5.4685 51.4279)
eucdov,[],[''],50.959,3.1179,Streptopelia decaocto,Eurasian Collared-Dove,Valentijn Hermans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/786892,eucdov/XC786892.ogg,POINT (3.1179 50.959)
eucdov,[],[''],51.9892,4.4694,Streptopelia decaocto,Eurasian Collared-Dove,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/802331,eucdov/XC802331.ogg,POINT (4.4694 51.9892)
eucdov,[],[''],51.225,-2.978,Streptopelia decaocto,Eurasian Collared-Dove,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/808771,eucdov/XC808771.ogg,POINT (-2.978 51.225)
eucdov,[],[''],53.0083,-4.1065,Streptopelia decaocto,Eurasian Collared-Dove,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/811631,eucdov/XC811631.ogg,POINT (-4.1065 53.0083)
eucdov,[],[''],52.2393,-6.3464,Streptopelia decaocto,Eurasian Collared-Dove,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/820074,eucdov/XC820074.ogg,POINT (-6.3464 52.2393)
eucdov,[],[''],51.4279,5.4685,Streptopelia decaocto,Eurasian Collared-Dove,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/840250,eucdov/XC840250.ogg,POINT (5.4685 51.4279)
bcnher,['eucdov'],['call'],49.9172,-6.3025,Nycticorax nycticorax,Black-crowned Night-Heron,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/241679,bcnher/XC241679.ogg,POINT (-6.3025 49.9172)
bcnher,[],['call'],50.4573,3.6648,Nycticorax nycticorax,Black-crowned Night-Heron,Jérémy Simar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/256938,bcnher/XC256938.ogg,POINT (3.6648 50.4573)
bcnher,[],['begging call'],50.4323,3.6845,Nycticorax nycticorax,Black-crowned Night-Heron,Jérémy Simar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/256939,bcnher/XC256939.ogg,POINT (3.6845 50.4323)
bcnher,[],['flight call'],51.94,5.9038,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/376311,bcnher/XC376311.ogg,POINT (5.9038 51.94)
bcnher,[],['flight call'],52.1593,5.3563,Nycticorax nycticorax,Black-crowned Night-Heron,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/416417,bcnher/XC416417.ogg,POINT (5.3563 52.1593)
bcnher,[],['flight call'],52.0612,5.371,Nycticorax nycticorax,Black-crowned Night-Heron,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/419107,bcnher/XC419107.ogg,POINT (5.371 52.0612)
bcnher,[],['flight call'],52.0612,5.371,Nycticorax nycticorax,Black-crowned Night-Heron,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/429315,bcnher/XC429315.ogg,POINT (5.371 52.0612)
bcnher,[],['flight call'],51.94,5.9038,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,3.0,https://www.xeno-canto.org/433153,bcnher/XC433153.ogg,POINT (5.9038 51.94)
bcnher,[],['flight call'],51.94,5.9038,Nycticorax nycticorax,Black-crowned Night-Heron,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,https://www.xeno-canto.org/436935,bcnher/XC436935.ogg,POINT (5.9038 51.94)
bcnher,[],['Nocturnal flight call'],51.2693,1.378,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/464754,bcnher/XC464754.ogg,POINT (1.378 51.2693)
bcnher,[],['Nocturnal flight call'],51.2776,1.3439,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/464755,bcnher/XC464755.ogg,POINT (1.3439 51.2776)
bcnher,[],['flight call'],52.3559,4.9373,Nycticorax nycticorax,Black-crowned Night-Heron,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/481710,bcnher/XC481710.ogg,POINT (4.9373 52.3559)
bcnher,[],['flight call'],52.1418,5.3724,Nycticorax nycticorax,Black-crowned Night-Heron,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/484356,bcnher/XC484356.ogg,POINT (5.3724 52.1418)
bcnher,[],['flight call'],50.8297,3.2408,Nycticorax nycticorax,Black-crowned Night-Heron,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/493572,bcnher/XC493572.ogg,POINT (3.2408 50.8297)
bcnher,[],"['flight call', 'nocturnal flight call']",50.8297,3.2408,Nycticorax nycticorax,Black-crowned Night-Heron,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/497289,bcnher/XC497289.ogg,POINT (3.2408 50.8297)
bcnher,[],['call'],51.9612,5.8104,Nycticorax nycticorax,Black-crowned Night-Heron,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/528487,bcnher/XC528487.ogg,POINT (5.8104 51.9612)
bcnher,[],['nocturnal flight call'],49.2058,-0.3212,Nycticorax nycticorax,Black-crowned Night-Heron,Jacques Girard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/546448,bcnher/XC546448.ogg,POINT (-0.3212 49.2058)
bcnher,[],['nocturnal flight call'],52.0773,4.7608,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/562646,bcnher/XC562646.ogg,POINT (4.7608 52.0773)
bcnher,[],['flight call'],50.6901,-1.097,Nycticorax nycticorax,Black-crowned Night-Heron,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/566574,bcnher/XC566574.ogg,POINT (-1.097 50.6901)
bcnher,[],['nocturnal flight call'],50.4631,3.6638,Nycticorax nycticorax,Black-crowned Night-Heron,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/581630,bcnher/XC581630.ogg,POINT (3.6638 50.4631)
bcnher,[],['nocturnal flight call'],50.7347,3.2143,Nycticorax nycticorax,Black-crowned Night-Heron,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/585576,bcnher/XC585576.ogg,POINT (3.2143 50.7347)
bcnher,[],[''],52.0773,4.7608,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/593240,bcnher/XC593240.ogg,POINT (4.7608 52.0773)
bcnher,['eaywag1'],['flight call'],51.4057,3.528,Nycticorax nycticorax,Black-crowned Night-Heron,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/647549,bcnher/XC647549.ogg,POINT (3.528 51.4057)
bcnher,[],"['adult', 'call', 'flight call', 'nocturnal flight call', 'sex uncertain']",51.7489,5.8896,Nycticorax nycticorax,Black-crowned Night-Heron,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/657570,bcnher/XC657570.ogg,POINT (5.8896 51.7489)
bcnher,[],['nocturnal flight call'],52.0773,4.7608,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/665323,bcnher/XC665323.ogg,POINT (4.7608 52.0773)
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",50.6041,5.6641,Nycticorax nycticorax,Black-crowned Night-Heron,Chèvremont Fabian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/667383,bcnher/XC667383.ogg,POINT (5.6641 50.6041)
bcnher,[],['nocturnal flight call'],50.1625,5.2394,Nycticorax nycticorax,Black-crowned Night-Heron,Alain De Broyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/668846,bcnher/XC668846.ogg,POINT (5.2394 50.1625)
bcnher,[],"['flight call', 'nocturnal flight call']",50.7542,4.5672,Nycticorax nycticorax,Black-crowned Night-Heron,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/669459,bcnher/XC669459.ogg,POINT (4.5672 50.7542)
bcnher,[],['nocturnal flight call'],52.1593,5.3563,Nycticorax nycticorax,Black-crowned Night-Heron,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/671636,bcnher/XC671636.ogg,POINT (5.3563 52.1593)
bcnher,[],['nocturnal flight call'],51.6825,4.3454,Nycticorax nycticorax,Black-crowned Night-Heron,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/672567,bcnher/XC672567.ogg,POINT (4.3454 51.6825)
bcnher,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",49.1144,-0.4023,Nycticorax nycticorax,Black-crowned Night-Heron,Martin Billard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/684781,bcnher/XC684781.ogg,POINT (-0.4023 49.1144)
bcnher,[],[''],51.7489,5.8896,Nycticorax nycticorax,Black-crowned Night-Heron,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/724375,bcnher/XC724375.ogg,POINT (5.8896 51.7489)
bcnher,[],[''],54.9622,-1.3574,Nycticorax nycticorax,Black-crowned Night-Heron,Mark Harper,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/725825,bcnher/XC725825.ogg,POINT (-1.3574 54.9622)
bcnher,[],[''],53.8128,-1.6497,Nycticorax nycticorax,Black-crowned Night-Heron,John W Cooper,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/733160,bcnher/XC733160.ogg,POINT (-1.6497 53.8128)
bcnher,[],[''],51.8267,5.1296,Nycticorax nycticorax,Black-crowned Night-Heron,rudolf amersfoort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/747798,bcnher/XC747798.ogg,POINT (5.1296 51.8267)
bcnher,[],[''],50.6041,5.6641,Nycticorax nycticorax,Black-crowned Night-Heron,Chèvremont Fabian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/749301,bcnher/XC749301.ogg,POINT (5.6641 50.6041)
bcnher,[],[''],50.7542,4.5672,Nycticorax nycticorax,Black-crowned Night-Heron,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/762071,bcnher/XC762071.ogg,POINT (4.5672 50.7542)
bcnher,[],[''],52.2032,-6.4563,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/794441,bcnher/XC794441.ogg,POINT (-6.4563 52.2032)
bcnher,[],[''],52.2393,-6.3464,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/795606,bcnher/XC795606.ogg,POINT (-6.3464 52.2393)
bcnher,[],[''],52.2393,-6.3464,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/795607,bcnher/XC795607.ogg,POINT (-6.3464 52.2393)
bcnher,[],[''],52.1963,-6.4439,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/798409,bcnher/XC798409.ogg,POINT (-6.4439 52.1963)
bcnher,[],[''],52.1963,-6.4439,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/798412,bcnher/XC798412.ogg,POINT (-6.4439 52.1963)
bcnher,[],[''],52.1963,-6.4439,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/798414,bcnher/XC798414.ogg,POINT (-6.4439 52.1963)
bcnher,[],[''],51.9912,4.5756,Nycticorax nycticorax,Black-crowned Night-Heron,Jochem verweij,Creative Commons Attribution-ShareAlike 4.0,2.5,https://xeno-canto.org/798556,bcnher/XC798556.ogg,POINT (4.5756 51.9912)
bcnher,[],[''],52.2393,-6.3464,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/798775,bcnher/XC798775.ogg,POINT (-6.3464 52.2393)
bcnher,[],[''],52.1963,-6.4439,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/799310,bcnher/XC799310.ogg,POINT (-6.4439 52.1963)
bcnher,[],[''],50.7542,4.5672,Nycticorax nycticorax,Black-crowned Night-Heron,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/801186,bcnher/XC801186.ogg,POINT (4.5672 50.7542)
bcnher,[],[''],50.6904,-1.1024,Nycticorax nycticorax,Black-crowned Night-Heron,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/802108,bcnher/XC802108.ogg,POINT (-1.1024 50.6904)
bcnher,[],[''],52.2393,-6.3464,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/808965,bcnher/XC808965.ogg,POINT (-6.3464 52.2393)
bcnher,[],[''],50.4573,3.6649,Nycticorax nycticorax,Black-crowned Night-Heron,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/818218,bcnher/XC818218.ogg,POINT (3.6649 50.4573)
bcnher,[],[''],53.1006,6.0722,Nycticorax nycticorax,Black-crowned Night-Heron,Sjouke Scholten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/824406,bcnher/XC824406.ogg,POINT (6.0722 53.1006)
bcnher,[],[''],51.1613,6.0221,Nycticorax nycticorax,Black-crowned Night-Heron,Anja van Halbeek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/826993,bcnher/XC826993.ogg,POINT (6.0221 51.1613)
bcnher,[],[''],50.8235,4.3844,Nycticorax nycticorax,Black-crowned Night-Heron,Elisabeth Godding,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/829187,bcnher/XC829187.ogg,POINT (4.3844 50.8235)
bcnher,[],[''],51.9849,4.5015,Nycticorax nycticorax,Black-crowned Night-Heron,Jochem verweij,Creative Commons Attribution-ShareAlike 4.0,3.0,https://xeno-canto.org/829992,bcnher/XC829992.ogg,POINT (4.5015 51.9849)
bcnher,[],[''],51.225,-2.978,Nycticorax nycticorax,Black-crowned Night-Heron,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/831186,bcnher/XC831186.ogg,POINT (-2.978 51.225)
bcnher,[],[''],50.8235,4.3844,Nycticorax nycticorax,Black-crowned Night-Heron,Elisabeth Godding,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/833410,bcnher/XC833410.ogg,POINT (4.3844 50.8235)
bcnher,[],[''],49.2426,-0.1743,Nycticorax nycticorax,Black-crowned Night-Heron,Fabrice Mortreux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/836363,bcnher/XC836363.ogg,POINT (-0.1743 49.2426)
zitcis1,[],"['flight call', 'male', 'song']",51.0383,3.9184,Cisticola juncidis,Zitting Cisticola,Erik Roels,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/142651,zitcis1/XC142651.ogg,POINT (3.9184 51.0383)
zitcis1,[],"['call', 'flight call', 'song']",51.0383,3.9184,Cisticola juncidis,Zitting Cisticola,Erik Roels,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/142652,zitcis1/XC142652.ogg,POINT (3.9184 51.0383)
zitcis1,[],"['call', 'song']",51.0383,3.9184,Cisticola juncidis,Zitting Cisticola,Erik Roels,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/142812,zitcis1/XC142812.ogg,POINT (3.9184 51.0383)
zitcis1,[],['song'],51.7615,5.9627,Cisticola juncidis,Zitting Cisticola,Jorick van Arneym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/329640,zitcis1/XC329640.ogg,POINT (5.9627 51.7615)
zitcis1,[],['song'],51.7619,5.9559,Cisticola juncidis,Zitting Cisticola,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/372250,zitcis1/XC372250.ogg,POINT (5.9559 51.7619)
zitcis1,[],['song'],51.7619,5.9559,Cisticola juncidis,Zitting Cisticola,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/372254,zitcis1/XC372254.ogg,POINT (5.9559 51.7619)
zitcis1,[],['song'],52.2763,5.1202,Cisticola juncidis,Zitting Cisticola,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/378257,zitcis1/XC378257.ogg,POINT (5.1202 52.2763)
